wall_up,wall_right,wall_down,wall_left,apple_up,apple_right,apple_down,apple_left,distance_x,distance_y,direction
292,304,220,208,0,0,1,0,0,84,2
304,304,208,208,0,0,1,0,0,72,2
316,304,196,208,0,0,1,0,0,60,2
328,304,184,208,0,0,1,0,0,48,2
340,304,172,208,0,0,1,0,0,36,2
352,304,160,208,0,0,1,0,0,24,2
364,304,148,208,0,1,0,0,-184,12,1
376,292,136,220,0,1,0,0,-172,0,1
376,280,136,232,0,1,0,0,-160,0,1
376,268,136,244,0,1,0,0,-148,0,1
376,256,136,256,0,1,0,0,-136,0,1
376,244,136,268,0,1,0,0,-124,0,1
376,232,136,280,0,1,0,0,-112,0,1
376,220,136,292,0,1,0,0,-100,0,1
376,208,136,304,0,1,0,0,-88,0,1
376,196,136,316,0,1,0,0,-76,0,1
376,184,136,328,0,1,0,0,-64,0,1
376,172,136,340,0,1,0,0,-52,0,1
376,160,136,352,0,1,0,0,-40,0,1
376,148,136,364,0,1,0,0,-28,0,1
376,136,136,376,0,0,1,0,128,32,3
388,148,124,364,0,0,1,0,116,20,3
400,160,112,352,0,0,1,0,104,8,3
412,172,100,340,1,0,0,0,92,-4,3
400,184,112,328,0,0,1,0,80,8,3
412,196,100,316,1,0,0,0,68,-4,3
400,208,112,304,0,0,1,0,56,8,3
412,220,100,292,1,0,0,0,44,-4,3
400,232,112,280,0,0,1,0,32,8,3
412,244,100,268,1,0,0,0,20,-4,3
400,256,112,256,1,0,0,0,-200,-232,1
388,244,124,268,1,0,0,0,-188,-220,1
376,232,136,280,1,0,0,0,-176,-208,1
364,220,148,292,1,0,0,0,-164,-196,1
352,208,160,304,1,0,0,0,-152,-184,1
340,196,172,316,1,0,0,0,-140,-172,1
328,184,184,328,1,0,0,0,-128,-160,1
316,172,196,340,1,0,0,0,-116,-148,1
304,160,208,352,1,0,0,0,-104,-136,1
292,148,220,364,1,0,0,0,-92,-124,1
280,136,232,376,1,0,0,0,-80,-112,1
268,124,244,388,1,0,0,0,-68,-100,1
256,112,256,400,1,0,0,0,-56,-88,1
244,100,268,412,1,0,0,0,-44,-76,1
232,88,280,424,1,0,0,0,-32,-64,1
220,76,292,436,1,0,0,0,-20,-52,1
208,64,304,448,1,0,0,0,-8,-40,1
196,52,316,460,1,0,0,0,4,-28,3
184,64,328,448,1,0,0,0,152,-40,3
172,76,340,436,1,0,0,0,140,-28,3
160,88,352,424,1,0,0,0,128,-16,3
148,100,364,412,1,0,0,0,116,-4,3
136,112,376,400,0,0,1,0,104,8,3
148,124,364,388,1,0,0,0,92,-4,3
136,136,376,376,0,0,1,0,80,8,3
148,148,364,364,1,0,0,0,68,-4,3
136,160,376,352,0,0,1,0,56,8,3
148,172,364,340,1,0,0,0,44,-4,3
136,184,376,328,0,0,1,0,32,8,3
148,196,364,316,1,0,0,0,20,-4,3
136,208,376,304,0,0,1,0,304,272,3
148,220,364,292,0,0,1,0,292,260,3
160,232,352,280,0,0,1,0,280,248,3
172,244,340,268,0,0,1,0,268,236,3
184,256,328,256,0,0,1,0,256,224,3
196,268,316,244,0,0,1,0,244,212,3
208,280,304,232,0,0,1,0,232,200,3
220,292,292,220,0,0,1,0,220,188,3
232,304,280,208,0,0,1,0,208,176,3
244,316,268,196,0,0,1,0,196,164,3
256,328,256,184,0,0,1,0,184,152,3
268,340,244,172,0,0,1,0,172,140,3
280,352,232,160,0,0,1,0,160,128,3
292,364,220,148,0,0,1,0,148,116,3
304,376,208,136,0,0,1,0,136,104,3
316,388,196,124,0,0,1,0,124,92,3
328,400,184,112,0,0,1,0,112,80,3
340,412,172,100,0,0,1,0,100,68,3
352,424,160,88,0,0,1,0,88,56,3
364,436,148,76,0,0,1,0,76,44,3
376,448,136,64,0,0,1,0,64,32,3
388,460,124,52,0,0,1,0,52,20,3
400,472,112,40,0,0,1,0,40,8,3
412,484,100,28,1,0,0,0,28,-4,3
400,496,112,16,0,1,0,0,-432,56,1
412,484,100,28,0,1,0,0,-420,44,1
424,472,88,40,0,1,0,0,-408,32,1
436,460,76,52,0,1,0,0,-396,20,1
448,448,64,64,0,1,0,0,-384,8,1
460,436,52,76,1,0,0,0,-372,-4,1
448,424,64,88,0,1,0,0,-360,8,1
460,412,52,100,1,0,0,0,-348,-4,1
448,400,64,112,0,1,0,0,-336,8,1
460,388,52,124,1,0,0,0,-324,-4,1
448,376,64,136,0,1,0,0,-312,8,1
460,364,52,148,1,0,0,0,-300,-4,1
448,352,64,160,0,1,0,0,-288,8,1
460,340,52,172,1,0,0,0,-276,-4,1
448,328,64,184,0,1,0,0,-264,8,1
460,316,52,196,1,0,0,0,-252,-4,1
448,304,64,208,0,1,0,0,-240,8,1
460,292,52,220,1,0,0,0,-228,-4,1
448,280,64,232,0,1,0,0,-216,8,1
460,268,52,244,1,0,0,0,-204,-4,1
448,256,64,256,0,1,0,0,-192,8,1
460,244,52,268,1,0,0,0,-180,-4,1
448,232,64,280,0,1,0,0,-168,8,1
460,220,52,292,1,0,0,0,-156,-4,1
448,208,64,304,0,1,0,0,-144,8,1
460,196,52,316,1,0,0,0,-132,-4,1
448,184,64,328,0,1,0,0,-120,8,1
460,172,52,340,1,0,0,0,-108,-4,1
448,160,64,352,0,1,0,0,-96,8,1
460,148,52,364,1,0,0,0,-84,-4,1
448,136,64,376,0,1,0,0,-72,8,1
460,124,52,388,1,0,0,0,-60,-4,1
448,112,64,400,0,1,0,0,-48,8,1
460,100,52,412,1,0,0,0,-36,-4,1
448,88,64,424,0,1,0,0,-24,8,1
460,76,52,436,1,0,0,0,188,-124,3
448,88,64,424,1,0,0,0,176,-112,3
436,100,76,412,1,0,0,0,164,-100,3
424,112,88,400,1,0,0,0,152,-88,3
412,124,100,388,1,0,0,0,140,-76,3
400,136,112,376,1,0,0,0,128,-64,3
388,148,124,364,1,0,0,0,116,-52,3
376,160,136,352,1,0,0,0,104,-40,3
364,172,148,340,1,0,0,0,92,-28,3
352,184,160,328,1,0,0,0,80,-16,3
340,196,172,316,1,0,0,0,68,-4,3
328,208,184,304,0,0,1,0,56,8,3
340,220,172,292,1,0,0,0,44,-4,3
328,232,184,280,0,0,1,0,32,8,3
340,244,172,268,1,0,0,0,20,-4,3
328,256,184,256,1,0,0,0,144,-16,3
316,268,196,244,1,0,0,0,132,-4,3
304,280,208,232,0,0,1,0,120,8,3
316,292,196,220,1,0,0,0,108,-4,3
304,304,208,208,0,0,1,0,96,8,3
316,316,196,196,1,0,0,0,84,-4,3
304,328,208,184,0,0,1,0,72,8,3
316,340,196,172,1,0,0,0,60,-4,3
304,352,208,160,0,0,1,0,48,8,3
316,364,196,148,1,0,0,0,36,-4,3
304,376,208,136,0,0,1,0,24,8,3
316,388,196,124,1,0,0,0,60,-188,3
304,400,208,112,1,0,0,0,48,-176,3
292,412,220,100,1,0,0,0,36,-164,3
280,424,232,88,1,0,0,0,24,-152,3
268,436,244,76,1,0,0,0,12,-140,3
256,448,256,64,1,0,0,0,0,-128,0
244,448,268,64,1,0,0,0,0,-116,0
232,448,280,64,1,0,0,0,0,-104,0
220,448,292,64,1,0,0,0,0,-92,0
208,448,304,64,1,0,0,0,0,-80,0
196,448,316,64,1,0,0,0,0,-68,0
184,448,328,64,1,0,0,0,0,-56,0
172,448,340,64,1,0,0,0,0,-44,0
160,448,352,64,1,0,0,0,0,-32,0
148,448,364,64,1,0,0,0,0,-20,0
136,448,376,64,1,0,0,0,-224,-128,1
124,436,388,76,1,0,0,0,-212,-116,1
112,424,400,88,1,0,0,0,-200,-104,1
100,412,412,100,1,0,0,0,-188,-92,1
88,400,424,112,1,0,0,0,-176,-80,1
76,388,436,124,1,0,0,0,-164,-68,1
64,376,448,136,1,0,0,0,-152,-56,1
52,364,460,148,1,0,0,0,-140,-44,1
40,352,472,160,1,0,0,0,-128,-32,1
28,340,484,172,1,0,0,0,-116,-20,1
16,328,496,184,1,0,0,0,-104,-8,1
4,316,508,196,0,1,0,0,-92,4,1
16,304,496,208,1,0,0,0,-80,-8,1
4,292,508,220,0,1,0,0,-68,4,1
16,280,496,232,1,0,0,0,-56,-8,1
4,268,508,244,0,1,0,0,-44,4,1
16,256,496,256,1,0,0,0,-32,-8,1
4,244,508,268,0,1,0,0,-20,4,1
16,232,496,280,0,1,0,0,-192,184,1
28,220,484,292,0,1,0,0,-180,172,1
40,208,472,304,0,1,0,0,-168,160,1
52,196,460,316,0,1,0,0,-156,148,1
64,184,448,328,0,1,0,0,-144,136,1
76,172,436,340,0,1,0,0,-132,124,1
88,160,424,352,0,1,0,0,-120,112,1
100,148,412,364,0,1,0,0,-108,100,1
112,136,400,376,0,1,0,0,-96,88,1
124,124,388,388,0,1,0,0,-84,76,1
136,112,376,400,0,1,0,0,-72,64,1
148,100,364,412,0,1,0,0,-60,52,1
160,88,352,424,0,1,0,0,-48,40,1
172,76,340,436,0,1,0,0,-36,28,1
184,64,328,448,0,1,0,0,-24,16,1
196,52,316,460,1,0,0,0,-28,-12,1
184,40,328,472,0,0,1,0,40,152,3
196,52,316,460,0,0,1,0,28,140,3
208,64,304,448,0,0,1,0,16,128,3
220,76,292,436,0,0,1,0,4,116,3
232,88,280,424,0,1,0,0,-8,104,1
244,76,268,436,0,0,1,0,4,92,3
256,88,256,424,0,1,0,0,-8,80,1
268,76,244,436,0,0,1,0,4,68,3
280,88,232,424,0,1,0,0,-8,56,1
292,76,220,436,0,0,1,0,4,44,3
304,88,208,424,0,1,0,0,-8,32,1
316,76,196,436,0,0,1,0,4,20,3
328,88,184,424,1,0,0,0,216,-184,3
316,100,196,412,1,0,0,0,204,-172,3
304,112,208,400,1,0,0,0,192,-160,3
292,124,220,388,1,0,0,0,180,-148,3
280,136,232,376,1,0,0,0,168,-136,3
268,148,244,364,1,0,0,0,156,-124,3
256,160,256,352,1,0,0,0,144,-112,3
244,172,268,340,1,0,0,0,132,-100,3
232,184,280,328,1,0,0,0,120,-88,3
220,196,292,316,1,0,0,0,108,-76,3
208,208,304,304,1,0,0,0,96,-64,3
196,220,316,292,1,0,0,0,84,-52,3
184,232,328,280,1,0,0,0,72,-40,3
172,244,340,268,1,0,0,0,60,-28,3
160,256,352,256,1,0,0,0,48,-16,3
148,268,364,244,1,0,0,0,36,-4,3
136,280,376,232,0,0,1,0,24,8,3
148,292,364,220,0,0,1,0,140,268,3
160,304,352,208,0,0,1,0,128,256,3
172,316,340,196,0,0,1,0,116,244,3
184,328,328,184,0,0,1,0,104,232,3
196,340,316,172,0,0,1,0,92,220,3
208,352,304,160,0,0,1,0,80,208,3
220,364,292,148,0,0,1,0,68,196,3
232,376,280,136,0,0,1,0,56,184,3
244,388,268,124,0,0,1,0,44,172,3
256,400,256,112,0,0,1,0,32,160,3
268,412,244,100,0,0,1,0,20,148,3
280,424,232,88,0,0,1,0,8,136,3
292,436,220,76,0,1,0,0,-4,124,1
304,424,208,88,0,0,1,0,8,112,3
316,436,196,76,0,1,0,0,-4,100,1
328,424,184,88,0,0,1,0,8,88,3
340,436,172,76,0,1,0,0,-4,76,1
352,424,160,88,0,0,1,0,8,64,3
364,436,148,76,0,1,0,0,-4,52,1
376,424,136,88,0,0,1,0,8,40,3
388,436,124,76,0,1,0,0,-4,28,1
400,424,112,88,1,0,0,0,-232,-208,1
388,412,124,100,1,0,0,0,-220,-196,1
376,400,136,112,1,0,0,0,-208,-184,1
364,388,148,124,1,0,0,0,-196,-172,1
352,376,160,136,1,0,0,0,-184,-160,1
340,364,172,148,1,0,0,0,-172,-148,1
328,352,184,160,1,0,0,0,-160,-136,1
316,340,196,172,1,0,0,0,-148,-124,1
304,328,208,184,1,0,0,0,-136,-112,1
292,316,220,196,1,0,0,0,-124,-100,1
280,304,232,208,1,0,0,0,-112,-88,1
268,292,244,220,1,0,0,0,-100,-76,1
256,280,256,232,1,0,0,0,-88,-64,1
244,268,268,244,1,0,0,0,-76,-52,1
232,256,280,256,1,0,0,0,-64,-40,1
220,244,292,268,1,0,0,0,-52,-28,1
208,232,304,280,1,0,0,0,-40,-16,1
196,220,316,292,1,0,0,0,-28,-4,1
184,208,328,304,1,0,0,0,16,-32,3
172,220,340,292,1,0,0,0,4,-20,3
160,232,352,280,1,0,0,0,-216,-104,1
148,220,364,292,1,0,0,0,-204,-92,1
136,208,376,304,1,0,0,0,-192,-80,1
124,196,388,316,1,0,0,0,-180,-68,1
112,184,400,328,1,0,0,0,-168,-56,1
100,172,412,340,1,0,0,0,-156,-44,1
88,160,424,352,1,0,0,0,-144,-32,1
76,148,436,364,1,0,0,0,-132,-20,1
64,136,448,376,1,0,0,0,-120,-8,1
52,124,460,388,0,1,0,0,-108,4,1
64,112,448,400,1,0,0,0,-96,-8,1
52,100,460,412,0,1,0,0,-84,4,1
64,88,448,424,1,0,0,0,-72,-8,1
52,76,460,436,0,1,0,0,-60,4,1
64,64,448,448,1,0,0,0,-48,-8,1
52,52,460,460,0,1,0,0,-36,4,1
64,40,448,472,1,0,0,0,-24,-8,1
52,28,460,484,0,0,1,0,148,460,3
64,40,448,472,0,0,1,0,136,448,3
76,52,436,460,0,0,1,0,124,436,3
88,64,424,448,0,0,1,0,112,424,3
100,76,412,436,0,0,1,0,100,412,3
112,88,400,424,0,0,1,0,88,400,3
124,100,388,412,0,0,1,0,76,388,3
136,112,376,400,0,0,1,0,64,376,3
148,124,364,388,0,0,1,0,52,364,3
160,136,352,376,0,0,1,0,40,352,3
172,148,340,364,0,0,1,0,28,340,3
184,160,328,352,0,0,1,0,16,328,3
196,172,316,340,0,0,1,0,4,316,3
208,184,304,328,0,1,0,0,-8,304,1
220,172,292,340,0,0,1,0,4,292,3
232,184,280,328,0,1,0,0,-8,280,1
244,172,268,340,0,0,1,0,4,268,3
256,184,256,328,0,1,0,0,-8,256,1
268,172,244,340,0,0,1,0,4,244,3
280,184,232,328,0,1,0,0,-8,232,1
292,172,220,340,0,0,1,0,4,220,3
304,184,208,328,0,1,0,0,-8,208,1
316,172,196,340,0,0,1,0,4,196,3
328,184,184,328,0,1,0,0,-8,184,1
340,172,172,340,0,0,1,0,4,172,3
352,184,160,328,0,1,0,0,-8,160,1
364,172,148,340,0,0,1,0,4,148,3
376,184,136,328,0,1,0,0,-8,136,1
388,172,124,340,0,0,1,0,4,124,3
400,184,112,328,0,1,0,0,-8,112,1
412,172,100,340,0,0,1,0,4,100,3
424,184,88,328,0,1,0,0,-8,88,1
436,172,76,340,0,0,1,0,4,76,3
448,184,64,328,0,1,0,0,-8,64,1
460,172,52,340,0,0,1,0,4,52,3
472,184,40,328,0,1,0,0,-8,40,1
484,172,28,340,0,0,1,0,4,28,3
496,184,16,328,1,0,0,0,184,-296,3
484,196,28,316,1,0,0,0,172,-284,3
472,208,40,304,1,0,0,0,160,-272,3
460,220,52,292,1,0,0,0,148,-260,3
448,232,64,280,1,0,0,0,136,-248,3
436,244,76,268,1,0,0,0,124,-236,3
424,256,88,256,1,0,0,0,112,-224,3
412,268,100,244,1,0,0,0,100,-212,3
400,280,112,232,1,0,0,0,88,-200,3
388,292,124,220,1,0,0,0,76,-188,3
376,304,136,208,1,0,0,0,64,-176,3
364,316,148,196,1,0,0,0,52,-164,3
352,328,160,184,1,0,0,0,40,-152,3
340,340,172,172,1,0,0,0,28,-140,3
328,352,184,160,1,0,0,0,16,-128,3
316,364,196,148,1,0,0,0,4,-116,3
304,376,208,136,1,0,0,0,-8,-104,1
292,364,220,148,1,0,0,0,4,-92,3
280,376,232,136,1,0,0,0,-8,-80,1
268,364,244,148,1,0,0,0,4,-68,3
256,376,256,136,1,0,0,0,-8,-56,1
244,364,268,148,1,0,0,0,4,-44,3
232,376,280,136,1,0,0,0,-8,-32,1
220,364,292,148,1,0,0,0,4,-20,3
208,376,304,136,0,1,0,0,-344,88,1
220,364,292,148,0,1,0,0,-332,76,1
232,352,280,160,0,1,0,0,-320,64,1
244,340,268,172,0,1,0,0,-308,52,1
256,328,256,184,0,1,0,0,-296,40,1
268,316,244,196,0,1,0,0,-284,28,1
280,304,232,208,0,1,0,0,-272,16,1
292,292,220,220,0,1,0,0,-260,4,1
304,280,208,232,1,0,0,0,-248,-8,1
292,268,220,244,0,1,0,0,-236,4,1
304,256,208,256,1,0,0,0,-224,-8,1
292,244,220,268,0,1,0,0,-212,4,1
304,232,208,280,1,0,0,0,-200,-8,1
292,220,220,292,0,1,0,0,-188,4,1
304,208,208,304,1,0,0,0,-176,-8,1
292,196,220,316,0,1,0,0,-164,4,1
304,184,208,328,1,0,0,0,-152,-8,1
292,172,220,340,0,1,0,0,-140,4,1
304,160,208,352,1,0,0,0,-128,-8,1
292,148,220,364,0,1,0,0,-116,4,1
304,136,208,376,1,0,0,0,-104,-8,1
292,124,220,388,0,1,0,0,-92,4,1
304,112,208,400,1,0,0,0,-80,-8,1
292,100,220,412,0,1,0,0,-68,4,1
304,88,208,424,1,0,0,0,-56,-8,1
292,76,220,436,0,1,0,0,-44,4,1
304,64,208,448,1,0,0,0,-32,-8,1
292,52,220,460,0,1,0,0,-20,4,1
304,40,208,472,1,0,0,0,448,-176,3
292,52,220,460,1,0,0,0,436,-164,3
280,64,232,448,1,0,0,0,424,-152,3
268,76,244,436,1,0,0,0,412,-140,3
256,88,256,424,1,0,0,0,400,-128,3
244,100,268,412,1,0,0,0,388,-116,3
232,112,280,400,1,0,0,0,376,-104,3
220,124,292,388,1,0,0,0,364,-92,3
208,136,304,376,1,0,0,0,352,-80,3
196,148,316,364,1,0,0,0,340,-68,3
184,160,328,352,1,0,0,0,328,-56,3
172,172,340,340,1,0,0,0,316,-44,3
160,184,352,328,1,0,0,0,304,-32,3
148,196,364,316,1,0,0,0,292,-20,3
136,208,376,304,1,0,0,0,280,-8,3
124,220,388,292,0,0,1,0,268,4,3
136,232,376,280,1,0,0,0,256,-8,3
124,244,388,268,0,0,1,0,244,4,3
136,256,376,256,1,0,0,0,232,-8,3
124,268,388,244,0,0,1,0,220,4,3
136,280,376,232,1,0,0,0,208,-8,3
124,292,388,220,0,0,1,0,196,4,3
136,304,376,208,1,0,0,0,184,-8,3
124,316,388,196,0,0,1,0,172,4,3
136,328,376,184,1,0,0,0,160,-8,3
124,340,388,172,0,0,1,0,148,4,3
136,352,376,160,1,0,0,0,136,-8,3
124,364,388,148,0,0,1,0,124,4,3
136,376,376,136,1,0,0,0,112,-8,3
124,388,388,124,0,0,1,0,100,4,3
136,400,376,112,1,0,0,0,88,-8,3
124,412,388,100,0,0,1,0,76,4,3
136,424,376,88,1,0,0,0,64,-8,3
124,436,388,76,0,0,1,0,52,4,3
136,448,376,64,1,0,0,0,40,-8,3
124,460,388,52,0,0,1,0,28,4,3
136,472,376,40,0,1,0,0,-264,304,1
148,460,364,52,0,1,0,0,-252,292,1
160,448,352,64,0,1,0,0,-240,280,1
172,436,340,76,0,1,0,0,-228,268,1
184,424,328,88,0,1,0,0,-216,256,1
196,412,316,100,0,1,0,0,-204,244,1
208,400,304,112,0,1,0,0,-192,232,1
220,388,292,124,0,1,0,0,-180,220,1
232,376,280,136,0,1,0,0,-168,208,1
244,364,268,148,0,1,0,0,-156,196,1
256,352,256,160,0,1,0,0,-144,184,1
268,340,244,172,0,1,0,0,-132,172,1
280,328,232,184,0,1,0,0,-120,160,1
292,316,220,196,0,1,0,0,-108,148,1
304,304,208,208,0,1,0,0,-96,136,1
316,292,196,220,0,1,0,0,-84,124,1
328,280,184,232,0,1,0,0,-72,112,1
340,268,172,244,0,1,0,0,-60,100,1
352,256,160,256,0,1,0,0,-48,88,1
364,244,148,268,0,1,0,0,-36,76,1
376,232,136,280,0,1,0,0,-24,64,1
388,220,124,292,0,1,0,0,-12,52,1
400,208,112,304,0,0,1,0,0,40,2
412,208,100,304,0,0,1,0,0,28,2
424,208,88,304,1,0,0,0,-152,-384,1
412,196,100,316,1,0,0,0,-140,-372,1
400,184,112,328,1,0,0,0,-128,-360,1
388,172,124,340,1,0,0,0,-116,-348,1
376,160,136,352,1,0,0,0,-104,-336,1
364,148,148,364,1,0,0,0,-92,-324,1
352,136,160,376,1,0,0,0,-80,-312,1
340,124,172,388,1,0,0,0,-68,-300,1
328,112,184,400,1,0,0,0,-56,-288,1
316,100,196,412,1,0,0,0,-44,-276,1
304,88,208,424,1,0,0,0,-32,-264,1
292,76,220,436,1,0,0,0,-20,-252,1
280,64,232,448,1,0,0,0,-8,-240,1
268,52,244,460,1,0,0,0,4,-228,3
256,64,256,448,1,0,0,0,-8,-216,1
244,52,268,460,1,0,0,0,4,-204,3
232,64,280,448,1,0,0,0,-8,-192,1
220,52,292,460,1,0,0,0,4,-180,3
208,64,304,448,1,0,0,0,-8,-168,1
196,52,316,460,1,0,0,0,4,-156,3
184,64,328,448,1,0,0,0,-8,-144,1
172,52,340,460,1,0,0,0,4,-132,3
160,64,352,448,1,0,0,0,-8,-120,1
148,52,364,460,1,0,0,0,4,-108,3
136,64,376,448,1,0,0,0,-8,-96,1
124,52,388,460,1,0,0,0,4,-84,3
112,64,400,448,1,0,0,0,-8,-72,1
100,52,412,460,1,0,0,0,4,-60,3
88,64,424,448,1,0,0,0,-8,-48,1
76,52,436,460,1,0,0,0,4,-36,3
64,64,448,448,1,0,0,0,-8,-24,1
52,52,460,460,0,0,1,0,60,124,3
64,64,448,448,0,0,1,0,48,112,3
76,76,436,436,0,0,1,0,36,100,3
88,88,424,424,0,0,1,0,24,88,3
100,100,412,412,0,0,1,0,12,76,3
112,112,400,400,0,0,1,0,0,64,2
124,112,388,400,0,0,1,0,0,52,2
136,112,376,400,0,0,1,0,0,40,2
148,112,364,400,0,0,1,0,0,28,2
160,112,352,400,0,0,1,0,240,192,3
172,124,340,388,0,0,1,0,228,180,3
184,136,328,376,0,0,1,0,216,168,3
196,148,316,364,0,0,1,0,204,156,3
208,160,304,352,0,0,1,0,192,144,3
220,172,292,340,0,0,1,0,180,132,3
232,184,280,328,0,0,1,0,168,120,3
244,196,268,316,0,0,1,0,156,108,3
256,208,256,304,0,0,1,0,144,96,3
268,220,244,292,0,0,1,0,132,84,3
280,232,232,280,0,0,1,0,120,72,3
292,244,220,268,0,0,1,0,108,60,3
304,256,208,256,0,0,1,0,96,48,3
316,268,196,244,0,0,1,0,84,36,3
328,280,184,232,0,0,1,0,72,24,3
340,292,172,220,0,0,1,0,60,12,3
352,304,160,208,0,0,0,1,48,0,3
352,316,160,196,0,0,0,1,36,0,3
352,328,160,184,0,0,0,1,24,0,3
352,340,160,172,1,0,0,0,-4,-320,1
340,328,172,184,1,0,0,0,8,-308,3
328,340,184,172,1,0,0,0,-4,-296,1
316,328,196,184,1,0,0,0,8,-284,3
304,340,208,172,1,0,0,0,-4,-272,1
292,328,220,184,1,0,0,0,8,-260,3
280,340,232,172,1,0,0,0,-4,-248,1
268,328,244,184,1,0,0,0,8,-236,3
256,340,256,172,1,0,0,0,-4,-224,1
244,328,268,184,1,0,0,0,8,-212,3
232,340,280,172,1,0,0,0,-4,-200,1
220,328,292,184,1,0,0,0,8,-188,3
208,340,304,172,1,0,0,0,-4,-176,1
196,328,316,184,1,0,0,0,8,-164,3
184,340,328,172,1,0,0,0,-4,-152,1
172,328,340,184,1,0,0,0,8,-140,3
160,340,352,172,1,0,0,0,-4,-128,1
148,328,364,184,1,0,0,0,8,-116,3
136,340,376,172,1,0,0,0,-4,-104,1
124,328,388,184,1,0,0,0,8,-92,3
112,340,400,172,1,0,0,0,-4,-80,1
100,328,412,184,1,0,0,0,8,-68,3
88,340,424,172,1,0,0,0,-4,-56,1
76,328,436,184,1,0,0,0,8,-44,3
64,340,448,172,1,0,0,0,-4,-32,1
52,328,460,184,1,0,0,0,8,-20,3
40,340,472,172,0,1,0,0,-84,448,1
52,328,460,184,0,1,0,0,-72,436,1
64,316,448,196,0,1,0,0,-60,424,1
76,304,436,208,0,1,0,0,-48,412,1
88,292,424,220,0,1,0,0,-36,400,1
100,280,412,232,0,1,0,0,-24,388,1
112,268,400,244,0,1,0,0,-12,376,1
124,256,388,256,0,0,1,0,0,364,2
136,256,376,256,0,0,1,0,0,352,2
148,256,364,256,0,0,1,0,0,340,2
160,256,352,256,0,0,1,0,0,328,2
172,256,340,256,0,0,1,0,0,316,2
184,256,328,256,0,0,1,0,0,304,2
196,256,316,256,0,0,1,0,0,292,2
208,256,304,256,0,0,1,0,0,280,2
220,256,292,256,0,0,1,0,0,268,2
232,256,280,256,0,0,1,0,0,256,2
244,256,268,256,0,0,1,0,0,244,2
256,256,256,256,0,0,1,0,0,232,2
268,256,244,256,0,0,1,0,0,220,2
280,256,232,256,0,0,1,0,0,208,2
292,256,220,256,0,0,1,0,0,196,2
304,256,208,256,0,0,1,0,0,184,2
316,256,196,256,0,0,1,0,0,172,2
328,256,184,256,0,0,1,0,0,160,2
340,256,172,256,0,0,1,0,0,148,2
352,256,160,256,0,0,1,0,0,136,2
364,256,148,256,0,0,1,0,0,124,2
376,256,136,256,0,0,1,0,0,112,2
388,256,124,256,0,0,1,0,0,100,2
400,256,112,256,0,0,1,0,0,88,2
412,256,100,256,0,0,1,0,0,76,2
424,256,88,256,0,0,1,0,0,64,2
436,256,76,256,0,0,1,0,0,52,2
448,256,64,256,0,0,1,0,0,40,2
460,256,52,256,0,0,1,0,0,28,2
472,256,40,256,1,0,0,0,200,-40,3
460,268,52,244,1,0,0,0,188,-28,3
448,280,64,232,1,0,0,0,176,-16,3
436,292,76,220,1,0,0,0,164,-4,3
424,304,88,208,0,0,1,0,152,8,3
436,316,76,196,1,0,0,0,140,-4,3
424,328,88,184,0,0,1,0,128,8,3
436,340,76,172,1,0,0,0,116,-4,3
424,352,88,160,0,0,1,0,104,8,3
436,364,76,148,1,0,0,0,92,-4,3
424,376,88,136,0,0,1,0,80,8,3
436,388,76,124,1,0,0,0,68,-4,3
424,400,88,112,0,0,1,0,56,8,3
436,412,76,100,1,0,0,0,44,-4,3
424,424,88,88,0,0,1,0,32,8,3
436,436,76,76,1,0,0,0,20,-4,3
424,448,88,64,1,0,0,0,-72,-184,1
412,436,100,76,1,0,0,0,-60,-172,1
400,424,112,88,1,0,0,0,-48,-160,1
388,412,124,100,1,0,0,0,-36,-148,1
376,400,136,112,1,0,0,0,-24,-136,1
364,388,148,124,1,0,0,0,-12,-124,1
352,376,160,136,1,0,0,0,0,-112,0
340,376,172,136,1,0,0,0,0,-100,0
328,376,184,136,1,0,0,0,0,-88,0
316,376,196,136,1,0,0,0,0,-76,0
304,376,208,136,1,0,0,0,0,-64,0
292,376,220,136,1,0,0,0,0,-52,0
280,376,232,136,1,0,0,0,0,-40,0
268,376,244,136,1,0,0,0,0,-28,0
256,376,256,136,0,1,0,0,-112,104,1
268,364,244,148,0,1,0,0,-100,92,1
280,352,232,160,0,1,0,0,-88,80,1
292,340,220,172,0,1,0,0,-76,68,1
304,328,208,184,0,1,0,0,-64,56,1
316,316,196,196,0,1,0,0,-52,44,1
328,304,184,208,0,1,0,0,-40,32,1
340,292,172,220,0,1,0,0,-28,20,1
352,280,160,232,1,0,0,0,80,-192,3
340,292,172,220,1,0,0,0,68,-180,3
328,304,184,208,1,0,0,0,56,-168,3
316,316,196,196,1,0,0,0,44,-156,3
304,328,208,184,1,0,0,0,32,-144,3
292,340,220,172,1,0,0,0,20,-132,3
280,352,232,160,1,0,0,0,8,-120,3
268,364,244,148,1,0,0,0,-4,-108,1
256,352,256,160,1,0,0,0,8,-96,3
244,364,268,148,1,0,0,0,-4,-84,1
232,352,280,160,1,0,0,0,8,-72,3
220,364,292,148,1,0,0,0,-4,-60,1
208,352,304,160,1,0,0,0,8,-48,3
196,364,316,148,1,0,0,0,-4,-36,1
184,352,328,160,1,0,0,0,8,-24,3
172,364,340,148,0,1,0,0,-340,20,1
184,352,328,160,0,1,0,0,-328,8,1
196,340,316,172,1,0,0,0,-316,-4,1
